result, random score, hillclimber move2 highscore, hillclimber rotate highscore, hillclimber swap highscore, sim move2 highscore, sim rotate highscore, sim swap highscore, hillclimber4 move highscore, sim move4 highscore, hillclimber move10 highscore, sim move10 highscore
1082,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1083,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1084,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1085,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1086,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1087,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1088,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1089,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1090,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1091,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1092,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1093,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1094,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1095,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1096,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1097,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1098,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1099,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1100,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1101,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1102,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1103,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1104,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1105,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1106,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1107,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1108,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1109,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1110,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1111,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1112,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1113,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1114,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1115,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1116,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1117,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1118,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1119,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1120,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1121,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1122,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1123,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1124,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1125,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1126,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1127,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1128,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1129,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1130,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1131,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1132,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1133,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1134,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1135,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1136,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1137,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1138,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1139,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1140,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1141,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1142,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1143,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1144,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1145,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1146,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1147,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1148,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1149,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1150,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1151,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1152,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1153,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1154,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1155,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1156,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1157,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1158,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1159,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1160,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1161,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1162,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1163,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1164,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1165,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1166,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1167,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1168,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1169,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1170,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1171,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1172,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1173,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1174,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1175,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1176,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1177,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1178,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1179,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1180,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1181,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1182,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1183,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1184,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1185,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1186,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1187,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1188,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1189,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1190,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1191,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1192,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1193,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1194,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1195,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1196,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1197,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1198,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1199,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1200,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1201,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1202,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1203,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1204,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1205,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1206,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1207,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1208,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1209,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1210,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1211,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1212,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1213,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1214,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1215,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1216,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1217,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1218,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1219,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1220,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1221,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1222,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1223,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1224,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1225,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1226,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1227,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1228,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1229,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1230,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1231,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1232,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1233,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1234,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1235,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1236,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1237,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1238,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1239,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1240,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1241,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1242,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1243,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1244,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1245,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1246,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1247,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1248,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1249,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1250,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1251,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1252,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1253,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1254,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1255,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1256,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1257,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1258,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1259,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1260,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1261,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1262,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1263,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1264,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1265,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1266,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1267,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1268,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1269,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1270,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1271,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1272,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1273,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1274,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1275,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1276,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1277,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1278,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1279,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1280,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1281,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
1282,8463675.0,8913345.0,8463675.0,8463675.0,9669030.0,8543880.0,8463675.0,9800070.0,8622900.0,8717325.0,9564360.0
