result, random score, hillclimber move2 highscore, hillclimber rotate highscore, hillclimber swap highscore, sim move2 highscore, sim rotate highscore, sim swap highscore, hillclimber4 move highscore, sim move4 highscore, hillclimber move10 highscore, sim move10 highscore
587,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
588,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
589,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
590,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
591,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
592,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
593,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
594,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
595,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
596,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
597,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
598,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
599,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
600,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
601,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
602,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
603,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
604,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
605,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
606,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
607,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
608,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
609,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
610,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
611,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
612,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
613,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
614,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
615,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
616,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
617,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
618,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
619,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
620,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
621,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
622,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
623,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
624,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
625,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
626,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
627,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
628,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
629,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
630,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
631,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
632,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
633,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
634,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
635,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
636,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
637,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
638,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
639,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
640,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
641,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
642,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
643,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
644,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
645,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
646,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
647,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
648,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
649,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
650,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
651,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
652,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
653,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
654,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
655,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
656,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
657,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
658,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
659,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
660,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
661,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
662,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
663,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
664,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
665,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
666,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
667,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
668,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
669,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
670,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
671,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
672,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
673,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
674,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
675,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
676,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
677,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
678,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
679,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
680,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
681,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
682,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
683,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
684,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
685,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
686,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
687,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
688,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
689,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
690,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
691,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
692,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
693,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
694,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
695,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
696,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
697,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
698,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
699,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
700,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
701,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
702,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
703,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
704,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
705,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
706,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
707,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
708,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
709,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
710,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
711,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
712,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
713,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
714,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
715,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
716,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
717,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
718,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
719,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
720,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
721,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
722,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
723,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
724,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
725,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
726,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
727,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
728,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
729,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
730,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
731,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
732,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
733,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
734,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
735,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
736,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
737,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
738,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
739,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
740,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
741,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
742,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
743,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
744,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
745,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
746,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
747,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
748,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
749,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
750,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
751,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
752,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
753,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
754,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
755,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
756,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
757,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
758,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
759,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
760,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
761,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
762,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
763,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
764,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
765,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
766,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
767,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
768,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
769,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
770,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
771,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
772,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
773,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
774,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
775,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
776,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
777,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
778,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
779,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
780,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
781,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
782,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
783,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
784,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
785,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
786,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
787,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
788,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
789,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
790,23185500.0,23323620.0,23327955.0,23185500.0,23421960.0,23227515.0,23185500.0,23282970.0,23598585.0,23185500.0,23227110.0
