8854680.0,11904420.0,8863230.0
8806620.0,11330760.0,8834670.0
9100710.0,11580810.0,9357570.0
8616120.0,11440530.0,10871250.0
8562240.0,11331720.0,9843720.0
8780850.0,11420700.0,10551450.0
9338310.0,11698920.0,9417660.0
8567220.0,10813050.0,9441810.0
9093060.0,11575260.0,10642740.0
9269610.0,11090160.0,9269610.0
8567610.0,11754570.0,8613090.0
8742360.0,11089290.0,9930540.0
8512560.0,11102520.0,8577540.0
8411850.0,11831550.0,9686610.0
9153990.0,11258250.0,9178950.0
9125070.0,11926860.0,9285480.0
9117810.0,11568060.0,10831950.0
9111750.0,11797110.0,10535520.0
9240810.0,11503200.0,10423320.0
9132360.0,10810320.0,9132360.0
8561580.0,11511360.0,8610270.0
8411190.0,11143110.0,8440380.0
9223830.0,11072430.0,10243620.0
8340900.0,10800600.0,8371680.0
8501970.0,11397300.0,10369230.0
9006990.0,11066190.0,9015540.0
8553870.0,11351160.0,8553870.0
8615700.0,10880700.0,9493800.0
9067830.0,11104200.0,9460230.0
8853930.0,11228940.0,8866020.0
9078450.0,11384400.0,9078450.0
8631240.0,11049510.0,8735220.0
8610210.0,11435040.0,8754660.0
8959680.0,11274600.0,10211910.0
9089580.0,11792220.0,9089580.0
9612210.0,11597790.0,10623540.0
9243000.0,11757750.0,9305250.0
9207780.0,11276640.0,10684290.0
8074920.0,10494360.0,9076020.0
8733660.0,11345580.0,8980380.0
9710700.0,11211840.0,10238580.0
8567160.0,11608500.0,8567160.0
8387430.0,10994280.0,8624130.0
8412180.0,10970910.0,8412180.0
8625960.0,11447580.0,9736650.0
8833440.0,10982910.0,8901150.0
8808720.0,11486640.0,10483860.0
8533290.0,11587230.0,8549250.0
8576340.0,10847010.0,9425490.0
8775540.0,11346180.0,10174110.0
8722770.0,10801320.0,9437580.0
8893980.0,11357880.0,10487070.0
8783970.0,11512920.0,10408800.0
8619660.0,11537640.0,9759540.0
8508870.0,10968360.0,8693130.0
9326940.0,11911290.0,9366270.0
8929170.0,11157840.0,8929170.0
8324010.0,11252880.0,10272090.0
8535060.0,11336190.0,8707380.0
8791920.0,11188950.0,8914140.0
8896500.0,12095850.0,10375110.0
9315570.0,11424450.0,10409820.0
8765790.0,11331600.0,8790300.0
9347310.0,11569440.0,9597900.0
8468970.0,11041080.0,8585700.0
9347340.0,11860260.0,9466020.0
8888700.0,11265330.0,8956080.0
8883270.0,11765940.0,9038880.0
8920200.0,11736150.0,9338040.0
8523990.0,11040480.0,8873430.0
8762040.0,11301120.0,8762040.0
9551820.0,11580450.0,9588420.0
8783340.0,10977660.0,9331140.0
8091030.0,10644240.0,8091030.0
9012180.0,11727930.0,9020730.0
8688360.0,11510250.0,8938140.0
9797730.0,11155110.0,10597050.0
9136800.0,11281410.0,10472100.0
8939370.0,10950870.0,8930820.0
8496300.0,10535520.0,8511120.0
8734620.0,11312100.0,10074000.0
9351660.0,11397420.0,9396810.0
9198930.0,11482710.0,10465320.0
8487720.0,10850670.0,10115490.0
8588730.0,11275890.0,8601960.0
8036550.0,11222730.0,8280660.0
8301480.0,10996140.0,8398050.0
8442960.0,10741530.0,8556630.0
8836830.0,11315580.0,10431690.0
8669700.0,10922250.0,8817570.0
8288340.0,11026140.0,8637420.0
8741880.0,11343540.0,9700350.0
9255870.0,11813940.0,9288930.0
9007320.0,11578470.0,9023280.0
9293580.0,11473260.0,9932340.0
9104790.0,11306850.0,10449420.0
9035430.0,11598480.0,10651710.0
8695380.0,11354430.0,8960790.0
8620380.0,11540820.0,8992050.0
9638790.0,11573520.0,9655890.0
9442410.0,11541480.0,10063350.0
8814150.0,11188140.0,8875260.0
7819560.0,10749870.0,9559020.0
8533530.0,11792940.0,8654610.0
8379780.0,11120760.0,9767310.0
8601990.0,10470900.0,9714810.0
8788710.0,11678100.0,8967840.0
8691600.0,11331330.0,8767980.0
8393580.0,10928550.0,8942550.0
8980620.0,11382090.0,10384560.0
8518800.0,11253390.0,8636010.0
8742690.0,11195220.0,8828310.0
9277350.0,11522280.0,10029030.0
9083040.0,11640420.0,9083040.0
9185040.0,11240010.0,9562290.0
8541270.0,11339790.0,10051740.0
8894610.0,11672460.0,8894610.0
8746680.0,11006970.0,8987700.0
8873610.0,11625570.0,8878290.0
8262810.0,10965720.0,9954450.0
8999580.0,11635260.0,10388310.0
8831640.0,11729700.0,8831640.0
8746110.0,11469870.0,10533660.0
9193530.0,10984890.0,9307530.0
8799000.0,11745660.0,8883480.0
9645810.0,11995530.0,10722540.0
8813940.0,11661120.0,10347240.0
8761440.0,11193450.0,9271080.0
7928460.0,11382960.0,10033590.0
8765220.0,11218800.0,8779230.0
8965230.0,11679540.0,8994420.0
8877660.0,11302800.0,10487160.0
8988780.0,11780490.0,9017970.0
8763540.0,10921080.0,9685620.0
8782140.0,11005140.0,9776040.0
8753370.0,11611770.0,8880600.0
8635500.0,10910760.0,9803100.0
8796000.0,11048520.0,9685710.0
8304000.0,11118420.0,9638520.0
8495610.0,11373780.0,8504160.0
8465700.0,11243130.0,8474250.0
9593190.0,11793390.0,10428540.0
9161400.0,11427090.0,9677730.0
8284590.0,11710650.0,8584320.0
8766450.0,11268390.0,10246680.0
9240870.0,10838910.0,10370580.0
8707020.0,10923480.0,10292820.0
8992860.0,10839510.0,9007680.0
8963160.0,11303490.0,9249210.0
8666670.0,11292150.0,8666670.0
9264390.0,11653560.0,10517340.0
8590230.0,11065260.0,8598780.0
9939900.0,11922330.0,10903350.0
8080860.0,10821570.0,8106510.0
8946330.0,10977810.0,9897600.0
9199410.0,11516460.0,10182150.0
8733330.0,11811210.0,8830230.0
8949330.0,11706780.0,8994810.0
8406570.0,11628390.0,8601180.0
8744040.0,11585010.0,8789190.0
8936520.0,11616510.0,10604610.0
8542020.0,11454690.0,8712930.0
8999790.0,11770500.0,8991240.0
8529690.0,11320170.0,8529690.0
9134940.0,11680290.0,10383120.0
8557770.0,11314470.0,9557400.0
8726940.0,11544600.0,8788050.0
8418480.0,11224980.0,8427030.0
9304110.0,11559150.0,9554370.0
8956410.0,11327460.0,9105870.0
8731620.0,10807440.0,8805150.0
8947770.0,11546040.0,9513390.0
9611160.0,11604060.0,9611160.0
8499750.0,11566530.0,9831750.0
8701530.0,11245830.0,8701530.0
8925240.0,11602740.0,10057590.0
9529020.0,11776470.0,9675090.0
9667680.0,11849340.0,9667680.0
8949720.0,11505780.0,10217700.0
8857770.0,10862010.0,10312980.0
8999910.0,11349780.0,8999910.0
8555370.0,11168580.0,8791590.0
8845830.0,11655840.0,9570480.0
8923140.0,11194170.0,9061800.0
8999370.0,10939140.0,9185430.0
8925660.0,11291880.0,8966130.0
8576100.0,11655480.0,8726370.0
8497380.0,11249460.0,8505930.0
8642700.0,10618530.0,8642700.0
9016170.0,11425860.0,10118370.0
8611830.0,10959420.0,8770650.0
8486610.0,11206110.0,10283550.0
9004560.0,11123130.0,9116640.0
9024420.0,11693580.0,9072300.0
9995850.0,12143220.0,10107780.0
8618070.0,11537130.0,10131660.0
8907210.0,11289810.0,8931720.0
9240750.0,11311230.0,10433640.0
8559960.0,10928190.0,8625750.0
8628300.0,11354130.0,10024950.0
8831040.0,11074590.0,8831040.0
8525520.0,10695060.0,8392470.0
8917590.0,11557290.0,10398300.0
9046380.0,11453100.0,9047970.0
9009120.0,11527620.0,9959490.0
9222180.0,11728440.0,10772310.0
8682150.0,11409540.0,10442250.0
8600310.0,10968600.0,8645460.0
8493420.0,10790310.0,10160250.0
8531160.0,11068500.0,10186440.0
8493120.0,11113140.0,10588830.0
9434070.0,11876250.0,9507270.0
9190590.0,10715010.0,9190590.0
8386650.0,11111070.0,9381720.0
9563220.0,11526240.0,9930300.0
8985030.0,12030360.0,10492080.0
8202510.0,10488330.0,9547050.0
9296880.0,11460720.0,9429570.0
8396220.0,11152560.0,8550030.0
8583300.0,11008830.0,9110160.0
8625360.0,11201580.0,8765490.0
8563260.0,11250000.0,9930810.0
8859210.0,11147220.0,8912910.0
8358480.0,10781460.0,9787920.0
8923710.0,10821570.0,9161190.0
8417490.0,11272590.0,8417490.0
9037980.0,11585280.0,9037980.0
8602320.0,11295180.0,8705040.0
8732040.0,10927320.0,9912840.0
9732810.0,11520450.0,10605450.0
8518020.0,10966860.0,9920490.0
9009000.0,11024730.0,10062180.0
8789070.0,10988700.0,10002480.0
9065550.0,10913580.0,9151050.0
8858100.0,11685390.0,9660630.0
9325320.0,11141160.0,10455390.0
8629380.0,11200800.0,8629380.0
9377190.0,11616960.0,9377190.0
9051750.0,11017680.0,9060300.0
9403350.0,11505450.0,10458840.0
8494290.0,11249640.0,8494290.0
9689430.0,11671680.0,9766500.0
8764080.0,11000190.0,9183750.0
8912550.0,11176140.0,8921100.0
9098880.0,11327190.0,10248000.0
9705870.0,11866530.0,9733920.0
8312760.0,10965510.0,8400780.0
9167580.0,11581920.0,10366080.0
8576160.0,11021580.0,9988980.0
8810730.0,11190840.0,8874450.0
8630640.0,11080830.0,8675790.0
9001380.0,11537940.0,9130560.0
8849040.0,11412450.0,8999310.0
8932290.0,11153160.0,10284930.0
8613720.0,11021430.0,9971700.0
8998740.0,11562000.0,9051300.0
8250510.0,11035110.0,8476920.0
8621190.0,11776770.0,8923170.0
8831700.0,11111130.0,8848800.0
8899350.0,11884380.0,10073130.0
9018750.0,11548770.0,10768770.0
8757300.0,11424540.0,9470760.0
8842380.0,11592180.0,8902350.0
9166500.0,11293830.0,9203100.0
9015840.0,11033250.0,9572460.0
9350910.0,11554170.0,9576990.0
8446170.0,11418600.0,10116300.0
9075240.0,11308320.0,10760220.0
