result, random score, hillclimber move2 highscore, hillclimber rotate highscore, hillclimber swap highscore, sim move2 highscore, sim rotate highscore, sim swap highscore, hillclimber4 move highscore, sim move4 highscore, hillclimber move10 highscore, sim move10 highscore
1278,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1279,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1280,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1281,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1282,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1283,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1284,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1285,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1286,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1287,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1288,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1289,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1290,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1291,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1292,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1293,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1294,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1295,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1296,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1297,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1298,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1299,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1300,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1301,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1302,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1303,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1304,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1305,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1306,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1307,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1308,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1309,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1310,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1311,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1312,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1313,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1314,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1315,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1316,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1317,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1318,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1319,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1320,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1321,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1322,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1323,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1324,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1325,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1326,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1327,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1328,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1329,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1330,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1331,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1332,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1333,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1334,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1335,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1336,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1337,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1338,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1339,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1340,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1341,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1342,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1343,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1344,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1345,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1346,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1347,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1348,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1349,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1350,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1351,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1352,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1353,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1354,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1355,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1356,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1357,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1358,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1359,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1360,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1361,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1362,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1363,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1364,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1365,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1366,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1367,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1368,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1369,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1370,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1371,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1372,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1373,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1374,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1375,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1376,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1377,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1378,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1379,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1380,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1381,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1382,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1383,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1384,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1385,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1386,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1387,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1388,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1389,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1390,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1391,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1392,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1393,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1394,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1395,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1396,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1397,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1398,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1399,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1400,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1401,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1402,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1403,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1404,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1405,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1406,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1407,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1408,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1409,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1410,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1411,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1412,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1413,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1414,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1415,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1416,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1417,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1418,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1419,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1420,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1421,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1422,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1423,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1424,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1425,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1426,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1427,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1428,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1429,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1430,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1431,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1432,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1433,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1434,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1435,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1436,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1437,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1438,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1439,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1440,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1441,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1442,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1443,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1444,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1445,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1446,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1447,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1448,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1449,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1450,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1451,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1452,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1453,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1454,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1455,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1456,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1457,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1458,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1459,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1460,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1461,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1462,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1463,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1464,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1465,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1466,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1467,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1468,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1469,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1470,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1471,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1472,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1473,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1474,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1475,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1476,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1477,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
1478,16182750.0,17077140.0,16259985.0,16182750.0,16234170.0,16198710.0,16182750.0,16547745.0,16182750.0,16182750.0,16262550.0
