result, random score, hillclimber move2 highscore, hillclimber rotate highscore, hillclimber swap highscore, sim move2 highscore, sim rotate highscore, sim swap highscore, hillclimber4 move highscore, sim move4 highscore, hillclimber move10 highscore, sim move10 highscore
1127,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1128,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1129,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1130,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1131,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1132,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1133,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1134,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1135,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1136,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1137,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1138,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1139,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1140,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1141,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1142,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1143,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1144,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1145,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1146,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1147,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1148,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1149,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1150,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1151,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1152,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1153,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1154,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1155,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1156,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1157,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1158,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1159,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1160,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1161,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1162,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1163,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1164,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1165,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1166,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1167,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1168,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1169,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1170,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1171,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1172,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1173,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1174,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1175,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1176,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1177,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1178,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1179,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1180,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1181,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1182,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1183,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1184,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1185,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1186,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1187,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1188,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1189,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1190,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1191,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1192,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1193,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1194,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1195,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1196,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1197,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1198,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1199,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1200,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1201,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1202,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1203,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1204,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1205,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1206,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1207,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1208,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1209,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1210,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1211,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1212,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1213,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1214,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1215,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1216,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1217,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1218,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1219,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1220,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1221,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1222,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1223,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1224,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1225,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1226,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1227,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1228,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1229,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1230,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1231,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1232,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1233,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1234,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1235,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1236,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1237,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1238,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1239,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1240,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1241,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1242,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1243,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1244,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1245,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1246,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1247,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1248,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1249,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1250,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1251,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1252,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1253,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1254,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1255,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1256,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1257,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1258,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1259,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1260,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1261,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1262,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1263,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1264,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1265,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1266,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1267,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1268,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1269,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1270,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1271,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1272,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1273,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1274,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1275,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1276,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1277,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1278,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1279,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1280,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1281,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1282,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1283,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1284,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1285,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1286,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1287,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1288,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1289,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1290,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1291,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1292,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1293,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1294,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1295,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1296,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1297,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1298,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1299,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1300,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1301,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1302,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1303,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1304,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1305,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1306,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1307,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1308,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1309,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1310,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1311,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1312,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1313,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1314,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1315,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1316,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1317,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1318,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1319,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1320,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1321,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1322,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1323,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1324,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1325,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1326,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
1327,16469370.0,16539540.0,16482420.0,16469370.0,16652610.0,16545300.0,16469370.0,16498725.0,16819245.0,16591665.0,16482195.0
