15981420.0,18416580.0,15992700.0
15894540.0,18457440.0,15894540.0
16153440.0,18853020.0,16161990.0
15930420.0,18571650.0,15956070.0
15687840.0,19015170.0,15687840.0
16222080.0,18509280.0,16273500.0
16215000.0,18828150.0,16248060.0
16521030.0,18597180.0,16545540.0
16341210.0,19007610.0,16349760.0
16011420.0,18597690.0,16039470.0
16273530.0,19041300.0,17514990.0
16041300.0,18935910.0,16041300.0
15896130.0,18728490.0,15948690.0
16617570.0,19161180.0,16681860.0
16069590.0,19035390.0,16069590.0
16319220.0,19047240.0,16302120.0
16352400.0,18800850.0,16352400.0
15868080.0,18760350.0,15968520.0
16100790.0,18247980.0,16169310.0
15854490.0,18335400.0,15854490.0
15615540.0,18914250.0,15622950.0
16512270.0,18866190.0,16512270.0
15901980.0,18673620.0,15901980.0
15969780.0,18761700.0,16110810.0
16092210.0,18664560.0,16116720.0
16280010.0,18909600.0,16297110.0
16270470.0,18687510.0,16270470.0
16133400.0,18416940.0,16156770.0
15737550.0,18808320.0,15828300.0
15782580.0,18564420.0,15827730.0
16126320.0,18388920.0,16162920.0
16200750.0,18616320.0,16256850.0
16409220.0,18846600.0,16433730.0
16153680.0,18810480.0,16186740.0
15806430.0,18327930.0,15806430.0
16035780.0,19152180.0,16077390.0
15839670.0,18666150.0,15839670.0
15594360.0,18633360.0,15651930.0
15786150.0,19032300.0,15958530.0
15963990.0,18607800.0,16378050.0
16491300.0,18573930.0,16564830.0
16163040.0,18855690.0,16337820.0
15973200.0,18821580.0,16044000.0
16448160.0,18820380.0,16636020.0
16515480.0,19024110.0,16515480.0
16516710.0,19048560.0,16516710.0
15831300.0,18250770.0,15859680.0
15893370.0,19008180.0,15893370.0
15762630.0,18870000.0,17235330.0
15840960.0,18346380.0,15840960.0
15809730.0,18280020.0,15858420.0
16397910.0,18966720.0,16397910.0
16127430.0,18888780.0,16118880.0
16570410.0,19293690.0,16587510.0
16116300.0,18680550.0,16100340.0
15930780.0,18732300.0,15990630.0
15598590.0,18545550.0,15644070.0
16363560.0,19004610.0,16511880.0
15694680.0,18644100.0,15694680.0
15764790.0,18665310.0,15779160.0
15910740.0,18765480.0,15910740.0
16202730.0,18328170.0,16202730.0
16253850.0,18468330.0,16253850.0
15830580.0,18765960.0,16051740.0
16273770.0,18694590.0,16273770.0
16071120.0,18679380.0,16096890.0
16471770.0,19283760.0,16471770.0
16446900.0,18599130.0,16446900.0
16515420.0,19561890.0,16531380.0
16166610.0,18362340.0,16166610.0
15450000.0,18179100.0,15450000.0
16263900.0,18874110.0,16263900.0
16139400.0,18455460.0,16225020.0
15950610.0,18587730.0,15950610.0
16580130.0,19619130.0,16596090.0
15736830.0,18538680.0,15737970.0
15731640.0,18645870.0,15858990.0
16417590.0,18547800.0,16417590.0
15969900.0,18890670.0,16059390.0
15560040.0,18839940.0,15639510.0
15969900.0,18372840.0,15969900.0
16417500.0,18727590.0,16417500.0
16451700.0,19224960.0,16521360.0
15972420.0,19209060.0,16045950.0
16253370.0,18509070.0,16317210.0
16144920.0,18554130.0,16144920.0
16537230.0,18645090.0,16499040.0
15928740.0,19467360.0,16050960.0
15786450.0,18213870.0,15795000.0
15655680.0,18358350.0,15655680.0
16360530.0,18618540.0,16360530.0
15874380.0,18596430.0,16965360.0
16424730.0,19234650.0,16433280.0
15682950.0,18240450.0,15800490.0
16205640.0,19355340.0,16401720.0
15777000.0,17766060.0,15794100.0
15942540.0,18195900.0,15942540.0
16388400.0,19064430.0,16404360.0
16089630.0,19363710.0,16440690.0
16174110.0,19096770.0,16174110.0
16721430.0,18848220.0,17737500.0
15258600.0,18059880.0,15378090.0
15964980.0,18423510.0,15976260.0
16129020.0,18966540.0,16153530.0
16171890.0,18702120.0,16290240.0
16161900.0,19120860.0,16235100.0
15893610.0,18394560.0,15910710.0
15860160.0,19366830.0,15929820.0
15871350.0,19073730.0,15969060.0
16037610.0,18480120.0,16037610.0
15900000.0,18725280.0,17503500.0
15823500.0,18811170.0,15921540.0
16280940.0,18512370.0,16356870.0
16458630.0,19020510.0,17435580.0
16128270.0,18740160.0,16135680.0
15812430.0,18590250.0,15849030.0
15954840.0,18706410.0,16001130.0
16511580.0,18626850.0,17629320.0
15991950.0,18747420.0,15991950.0
16244010.0,19117020.0,17830800.0
16427580.0,18354180.0,16419030.0
16276020.0,18678450.0,16276020.0
15838800.0,18328140.0,15838800.0
16437840.0,18969510.0,16515240.0
16060290.0,18803970.0,16085940.0
16459860.0,19043280.0,16459860.0
16338930.0,18742770.0,16720890.0
16156530.0,18531210.0,16156530.0
16182420.0,18852330.0,16250940.0
16492050.0,18896010.0,16501740.0
16407000.0,18480420.0,16443600.0
15625950.0,18624450.0,15625950.0
16217640.0,18691680.0,16254240.0
15824400.0,18673800.0,15864870.0
15983820.0,19165410.0,16053480.0
16237260.0,18893490.0,16237260.0
15950730.0,18558060.0,15958140.0
16149570.0,18950940.0,16149570.0
16039470.0,18902220.0,16039470.0
15972840.0,18488310.0,16038630.0
15896370.0,18914280.0,17854740.0
15782850.0,18754140.0,15815910.0
15988950.0,18741990.0,15988950.0
16440210.0,18980940.0,16451160.0
16346940.0,19009200.0,16346940.0
15821790.0,18541890.0,15946740.0
