result, random score, hillclimber move2 highscore, hillclimber rotate highscore, hillclimber swap highscore, sim move2 highscore, sim rotate highscore, sim swap highscore, hillclimber4 move highscore, sim move4 highscore, hillclimber move10 highscore, sim move10 highscore
824,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
825,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
826,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
827,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
828,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
829,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
830,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
831,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
832,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
833,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
834,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
835,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
836,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
837,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
838,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
839,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
840,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
841,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
842,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
843,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
844,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
845,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
846,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
847,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
848,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
849,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
850,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
851,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
852,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
853,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
854,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
855,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
856,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
857,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
858,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
859,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
860,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
861,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
862,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
863,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
864,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
865,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
866,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
867,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
868,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
869,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
870,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
871,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
872,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
873,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
874,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
875,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
876,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
877,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
878,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
879,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
880,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
881,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
882,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
883,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
884,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
885,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
886,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
887,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
888,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
889,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
890,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
891,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
892,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
893,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
894,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
895,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
896,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
897,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
898,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
899,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
900,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
901,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
902,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
903,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
904,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
905,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
906,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
907,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
908,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
909,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
910,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
911,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
912,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
913,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
914,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
915,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
916,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
917,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
918,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
919,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
920,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
921,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
922,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
923,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
924,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
925,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
926,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
927,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
928,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
929,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
930,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
931,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
932,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
933,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
934,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
935,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
936,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
937,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
938,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
939,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
940,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
941,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
942,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
943,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
944,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
945,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
946,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
947,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
948,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
949,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
950,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
951,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
952,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
953,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
954,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
955,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
956,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
957,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
958,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
959,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
960,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
961,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
962,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
963,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
964,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
965,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
966,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
967,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
968,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
969,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
970,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
971,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
972,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
973,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
974,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
975,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
976,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
977,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
978,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
979,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
980,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
981,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
982,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
983,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
984,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
985,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
986,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
987,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
988,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
989,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
990,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
991,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
992,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
993,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
994,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
995,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
996,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
997,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
998,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
999,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
1000,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
1001,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
1002,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
1003,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
1004,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
1005,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
1006,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
1007,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
1008,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
1009,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
1010,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
1011,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
1012,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
1013,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
1014,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
1015,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
1016,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
1017,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
1018,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
1019,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
1020,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
1021,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
1022,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
1023,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
1024,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
1025,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
1026,23091495.0,23299845.0,23160015.0,23091495.0,23340540.0,23141715.0,23091495.0,23387805.0,23135670.0,23091495.0,22474820.0
